;ID;Year;Value
1;62;2005;5,4
2;62;2006;5,4
3;62;2007;5,2
4;62;2008;5,1
5;62;2009;5,1
6;62;2010;5,4
7;62;2011;5,3
8;62;2012;5,2
9;62;2013;5,1
10;62;2014;5,3
11;62;2015;5,3
12;62;2016;5,2
13;62;2017;5,1
14;62;2018;5,3
15;62;2019;5,4
16;95;2005;5,6
17;95;2006;5,2
18;95;2007;5,1
19;95;2008;5,3
20;95;2009;5,2
21;95;2010;5,3
22;95;2011;5
23;95;2012;5
24;95;2013;5
25;95;2014;5,1
26;95;2015;5,2
27;95;2016;5,1
28;95;2017;5,3
29;95;2018;5,2
30;95;2019;5,3
31;98;2005;51,9
32;98;2006;45,2
33;98;2007;42,1
34;98;2008;42
35;98;2009;38,9
36;98;2010;39,5
37;98;2011;40,1
38;98;2012;39,6
39;98;2013;42
40;98;2014;42,4
41;98;2015;45
42;98;2016;43,9
43;98;2017;48,7
44;98;2018;48,1
45;98;2019;49,3
46;104;2005;50,5
47;104;2006;44,7
48;104;2007;43,7
49;104;2008;44,6
50;104;2009;46
51;104;2010;45,3
52;104;2011;43,6
53;104;2012;45,1
54;104;2013;45,9
55;104;2014;45,6
56;104;2015;46,5
57;104;2016;44,9
58;104;2017;45
59;104;2018;45,4
60;104;2019;45,5
61;107;2005;132,6
62;107;2006;133,6
63;107;2007;134,8
64;107;2008;136,9
65;107;2009;134,9
66;107;2010;137,1
67;107;2011;131,3
68;107;2012;132,9
69;107;2013;131,7
70;107;2014;133,6
71;107;2015;133
72;107;2016;130,3
73;107;2017;130,9
74;107;2018;129,6
75;107;2019;129,1
76;140;2005;10,7
77;140;2006;8,9
78;140;2007;7,8
79;140;2008;8,1
80;140;2009;7,8
81;140;2010;7,3
82;140;2011;6,8
83;140;2012;7,3
84;140;2013;7
85;140;2014;7,3
86;140;2015;7,7
87;140;2016;7,3
88;140;2017;7,3
89;140;2018;7,4
90;140;2019;7,4
91;143;2005;11,1
92;143;2006;10,6
93;143;2007;9,9
94;143;2008;10,4
95;143;2009;11,1
96;143;2010;11,4
97;143;2011;11,1
98;143;2012;10,7
99;143;2013;10,6
100;143;2014;10,2
101;143;2015;10,4
102;143;2016;9,7
103;143;2017;10,5
104;143;2018;10,2
105;143;2019;10,2
106;147;2005;9,1
107;147;2006;7,6
108;147;2007;7,4
109;147;2008;6,8
110;147;2009;7,3
111;147;2010;6,6
112;147;2011;6,9
113;147;2012;8,4
114;147;2013;9,1
115;147;2014;7,6
116;147;2015;8,3
117;147;2016;7,8
118;147;2017;6,9
119;147;2018;7,6
120;147;2019;7,6
121;170;2005;6,2
122;170;2006;5,3
123;170;2007;5,3
124;170;2008;4,7
125;170;2009;4,8
126;170;2010;4,5
127;170;2011;4,9
128;170;2012;4,6
129;170;2013;4,2
130;170;2014;4,2
131;170;2015;4,3
132;170;2016;4,3
133;170;2017;4
134;170;2018;4
135;170;2019;5
136;172;2005;3,4
137;172;2006;3,2
138;172;2007;3,1
139;172;2008;3,1
140;172;2009;2,7
141;172;2010;2,6
142;172;2011;3
143;172;2012;2,5
144;172;2013;2,5
145;172;2014;2,3
146;172;2015;2,4
147;172;2016;2,4
148;172;2017;2,1
149;172;2018;2,3
150;172;2019;2,8
151;175;2005;8
152;175;2006;7,1
153;175;2007;6,7
154;175;2008;6,2
155;175;2009;6,1
156;175;2010;5,7
157;175;2011;6
158;175;2012;5,9
159;175;2013;5,7
160;175;2014;5,7
161;175;2015;5,7
162;175;2016;5,5
163;175;2017;5,5
164;175;2018;5,3
165;175;2019;6,6
166;177;2005;2,3
167;177;2006;1,6
168;177;2007;1,6
169;177;2008;2
170;177;2009;1,4
171;177;2010;1,5
172;177;2011;1
173;177;2012;1,3
174;177;2013;1,4
175;177;2014;1,3
176;177;2015;1
177;177;2016;0,9
178;177;2017;1,1
179;177;2018;1
180;177;2019;0,8
181;178;2005;10,2
182;178;2006;10,5
183;178;2007;11,2
184;178;2008;9,5
185;178;2009;14,1
186;178;2010;10,2
187;178;2011;10,6
188;178;2012;11,5
189;178;2013;11,4
190;178;2014;11,5
191;178;2015;13,1
192;178;2016;12,3
193;178;2017;12,4
194;178;2018;13,1
195;178;2019;13,3
196;179;2005;51,4
197;179;2006;49,4
198;179;2007;31,1
199;179;2008;46,5
200;179;2009;46,9
201;179;2010;43,1
202;179;2011;40,6
203;179;2012;33,4
204;179;2013;38,9
205;179;2014;35,1
206;179;2015;41,6
207;179;2016;41,9
208;179;2017;39,1
209;179;2018;43,8
210;179;2019;37,4
211;198;2005;77,7
212;198;2006;77,9
213;198;2007;78
214;198;2008;78,2
215;198;2009;78,3
216;198;2010;78,3
217;198;2011;78,4
218;198;2012;78,5
219;198;2013;78,5
220;198;2014;78,5
221;198;2015;78,6
222;198;2016;78,6
223;198;2017;78,7
224;198;2018;78,7
225;198;2019;78,8
226;208;2005;1,6
227;208;2006;1,6
228;208;2007;1,6
229;208;2008;1,6
230;208;2009;1,6
231;208;2010;1,7
232;208;2011;1,7
233;208;2012;1,7
234;208;2013;1,7
235;208;2014;1,7
236;208;2015;1,7
237;208;2016;1,7
238;208;2017;1,6
239;208;2018;1,6
240;208;2019;1,6
